fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.8,0.410346998,-1,177,40,0.016505427,50.64578288,AA,1797,2914.723247,3353.561906,3033.467679,491,5,CA,215,0,BD,1,1,31,1,1000,0,INTERNET,15.10253132,other,0,1,0,7
0,0.9,0.074591962,111,7,30,73.21966372,-0.082226236,AC,1760,3400.122267,2875.330528,3151.935551,0,6,CA,105,0,BB,0,1,-1,0,200,0,INTERNET,4.042355219,linux,0,1,0,7
0,0.7,0.14056167,-1,151,30,0.017461514,-1.218605812,AC,2650,5488.840139,4829.977665,6326.683714,0,13,CD,57,0,BB,1,1,-1,0,200,0,INTERNET,3.675691839,other,1,1,0,7
0,0.9,0.994202995,-1,61,30,0.047159093,-1.040648261,AB,628,7492.045256,3703.974372,3141.3546,14,10,CA,186,1,BB,1,1,1,0,500,0,INTERNET,1.46707359,other,1,1,0,7
0,0.9,0.376258537,-1,149,40,0.014848685,-1.071990326,AD,873,3236.328893,2619.489651,3848.010841,6,8,CB,169,1,BA,1,1,15,0,1500,0,INTERNET,6.897443412,windows,0,1,0,7
0,0.6,0.865281247,49,29,20,0.019695536,-0.838796544,AB,1084,4145.934198,2694.318907,3088.267895,21,11,CA,212,1,BA,1,1,1,0,1000,0,INTERNET,1.436338578,windows,1,1,0,7
0,0.7,0.69893744,-1,112,40,0.030634042,-1.297408514,AC,792,3701.891156,3362.32576,4153.517873,0,12,CA,120,0,BA,1,1,-1,0,200,0,INTERNET,2.781427102,other,1,1,0,7
0,0.9,0.074299709,-1,3,30,0.00547741,-0.812818305,AB,1362,1127.083189,3145.234133,3081.193331,8,9,CB,42,0,BB,1,1,28,0,200,0,INTERNET,12.97769652,windows,1,1,0,7
0,0.8,0.157582352,-1,20,30,0.010071706,50.51367024,AA,2160,4209.797833,3245.771652,3137.317354,1867,10,CB,244,1,BC,0,1,11,0,500,0,INTERNET,5.88029213,macintosh,1,1,0,7
0,0.8,0.528485756,33,9,20,0.002041163,20.6490749,AA,425,5794.714086,3395.075172,5288.754235,16,15,CB,126,0,BC,1,1,15,0,500,1,INTERNET,19.55671717,windows,0,1,0,7
0,0.9,0.331140689,-1,72,30,0.023067137,-1.648484984,AC,1177,977.1332151,2153.319485,3082.225175,1,7,CA,121,0,BC,0,1,-1,0,200,0,INTERNET,5.049982677,other,1,1,0,7
0,0.7,0.059693417,108,25,20,0.03056833,12.53044169,AA,997,4921.735085,2869.636173,3139.378002,0,5,CA,117,0,BC,0,1,11,0,200,0,INTERNET,0.952286699,linux,1,1,0,7
0,0.4,0.627904604,-1,140,20,0.004534383,-1.229546932,AC,751,3516.933757,3107.625073,3132.526696,0,9,CA,179,0,BA,0,1,-1,0,1000,0,INTERNET,3.932399281,other,1,1,0,7
0,0.8,0.067421786,-1,160,40,0.00366491,24.16993515,AA,1456,4418.019305,2940.243137,3213.456452,1,7,CA,92,0,BE,0,1,10,1,200,0,INTERNET,3.650434938,other,1,1,0,7
0,0.9,0.773909166,-1,39,30,0.005146386,-1.349053682,AD,805,2830.988672,2465.337796,3092.520534,15,7,CA,115,1,BC,1,1,25,1,200,0,INTERNET,0.928329946,windows,1,1,0,7
0,0.9,0.330404004,86,16,40,0.024032193,-1.137615919,AC,1127,2725.985048,2999.447796,3133.969605,1,10,CA,136,0,BA,0,1,-1,1,200,0,INTERNET,1.421985146,linux,0,1,0,7
0,0.1,0.344605972,-1,189,10,0.025618033,-1.043350842,AB,343,4613.732169,3342.460541,3083.483913,11,10,CA,119,1,BE,0,1,31,0,200,0,INTERNET,6.864743466,linux,0,1,0,7
0,0.1,0.564662487,-1,166,10,0.025039593,-1.027853163,AB,303,2748.253272,2544.713181,3142.68775,12,7,CA,154,0,BE,0,1,2,0,200,0,INTERNET,2.860075938,other,1,1,0,7
0,0.1,0.884717211,-1,32,40,0.012523206,-1.000870934,AB,766,3978.056209,2916.179246,5101.406483,10,15,CA,267,0,BC,0,1,25,0,1500,0,INTERNET,40.89252868,linux,0,1,0,7
0,0.5,0.296031836,-1,170,40,0.003644697,17.44782802,AA,297,4559.683575,5892.425233,3582.276722,1,4,CA,306,1,BA,0,1,16,0,1500,0,INTERNET,1.925192098,other,1,1,0,7
0,0.9,0.098029994,29,18,40,0.025312724,-0.89732674,AC,500,2201.698794,2669.461885,3124.421275,1,8,CE,108,1,BB,0,1,-1,0,200,0,INTERNET,6.601990224,other,1,1,0,7
0,0.9,0.633581801,324,35,40,0.003451749,15.19929358,AA,1184,2779.572766,2488.298526,3108.867947,2,8,CB,147,1,BA,0,1,11,0,1000,0,INTERNET,4.767470257,windows,1,1,0,7
0,0.9,0.495765301,295,0,30,0.004311645,99.51897203,AA,2004,2936.042558,3141.574307,5016.183266,0,8,CA,143,1,BC,0,1,15,0,500,0,INTERNET,8.289636997,windows,0,1,0,7
0,0.8,0.588122138,308,6,30,0.029661057,-1.058862407,AB,323,2588.436794,2912.387107,3082.834738,14,7,CA,116,0,BC,1,1,15,0,200,0,INTERNET,8.097974647,windows,1,1,0,7
0,0.8,0.409923721,-1,91,30,0.017885859,-1.093218013,AB,717,4417.488266,4269.565346,3130.919946,8,11,CA,113,0,BD,1,1,1,1,200,0,INTERNET,0.841598968,linux,1,1,0,7
0,0.9,0.861458315,60,3,10,0.018581799,-0.916876407,AC,292,4110.076616,2727.701122,4001.090343,0,8,CA,188,0,BE,0,1,-1,0,200,0,INTERNET,5.737746462,linux,1,1,0,7
0,0.5,0.401446964,-1,38,30,0.035908062,-1.368495618,AB,875,3297.860992,3139.260896,3031.435599,857,10,CA,148,0,BC,1,1,10,0,200,0,INTERNET,2.456927125,linux,1,1,0,7
0,0.6,0.365993453,-1,14,30,0.020910474,-0.859303538,AB,1976,1432.885861,4505.930982,5058.737602,15,16,CA,43,1,BC,1,1,25,1,200,0,INTERNET,8.587780072,linux,0,1,0,7
0,0.9,0.42819956,60,4,40,0.001676139,-1.156935125,AB,648,1392.365065,1470.581521,3110.389254,1,8,CA,102,0,BD,1,1,-1,0,200,0,INTERNET,1.012807749,windows,1,1,0,7
0,0.7,0.476890015,-1,223,20,0.019580527,-0.34518423,AD,1760,1415.160251,2435.93342,3121.497769,8,11,CD,31,0,BE,0,1,1,0,200,0,INTERNET,7.319667912,other,1,1,0,7
0,0.4,0.204709299,47,4,40,0.001212022,-1.307605498,AB,470,733.0708554,3074.061271,3053.908787,19,3,CF,125,0,BB,1,1,6,0,200,0,INTERNET,7.596242686,other,0,1,0,7
0,0.8,0.418093487,28,4,30,0.015010574,-0.830274504,AD,727,4355.215345,2872.021329,3073.468482,14,13,CA,109,1,BC,0,1,31,0,200,0,INTERNET,9.241264849,windows,1,1,0,7
0,0.6,0.728914446,29,3,50,0.006708327,-0.942453267,AC,775,3474.878149,4698.068505,3173.372276,1,7,CA,186,0,BA,0,1,-1,0,500,0,INTERNET,17.02014061,macintosh,1,1,0,7
0,0.9,0.442079237,22,24,30,0.019080588,-1.546776467,AB,2879,3529.313281,2955.500695,3085.419215,13,8,CA,129,0,BC,1,1,1,1,200,0,INTERNET,4.287928478,linux,1,1,0,7
0,0.4,0.20681759,-1,78,20,0.016133376,49.06345175,AA,781,4946.264647,3565.219454,3088.573779,18,15,CD,-55,1,BE,0,1,25,0,200,0,INTERNET,3.042454528,other,1,1,0,7
0,0.6,0.657524113,-1,22,10,0.002756843,-0.651159477,AD,1784,973.7486539,3315.120697,3054.612325,17,4,CA,123,1,BE,1,1,1,0,200,0,INTERNET,23.9069662,linux,1,1,0,7
0,0.6,0.887166296,-1,32,20,0.015538149,-0.233613817,AB,1221,3900.05997,6330.956583,3146.573911,1,14,CA,185,1,BC,1,0,2,0,500,0,INTERNET,4.332745965,windows,1,1,0,7
0,0.6,0.485713789,47,1,30,0.004261611,-1.509582042,AC,327,1472.898065,3667.675771,3087.26856,0,11,CF,111,1,BC,1,1,-1,1,200,0,INTERNET,2.53802145,linux,1,1,0,7
0,0.1,0.642917938,-1,73,30,0.003126194,-0.838466286,AC,614,5232.226389,3304.304969,3061.115648,1,4,CA,100,1,BC,0,1,-1,1,200,0,INTERNET,3.376773964,windows,1,1,0,7
0,0.8,0.158109113,-1,173,50,0.05846838,39.8861042,AA,1089,3725.852004,3537.215853,3061.870215,227,4,CA,106,1,BC,1,1,28,1,200,0,INTERNET,3.781459553,windows,1,1,0,7
0,0.9,0.156328553,-1,35,30,0.016299894,-0.748270406,AD,715,3487.020584,3284.092972,3117.218399,13,9,CA,209,1,BC,0,1,1,0,1000,0,INTERNET,4.308716852,windows,1,1,0,7
0,0.7,0.682773792,-1,32,30,0.00184359,-1.490229173,AB,695,4340.082337,3246.229595,3058.208466,11,4,CA,105,1,BB,1,1,1,0,200,0,INTERNET,4.026425836,other,0,1,0,7
0,0.7,0.168308011,-1,41,20,0.012522254,-1.09627016,AA,1381,1273.253108,3959.780753,3103.003286,14,5,CA,130,0,BB,1,1,15,1,200,0,INTERNET,1.022996521,other,1,1,0,7
0,0.9,0.301747269,-1,142,30,0.023129446,-1.024790012,AB,233,2678.565372,2550.072063,3071.462626,17,8,CA,253,1,BD,0,1,1,0,990,0,INTERNET,2.187008842,windows,0,1,0,7
0,0.1,0.530153385,-1,86,20,0.020085555,-1.246312112,AB,646,4533.597393,3184.072219,3141.623165,11,10,CA,101,1,BB,0,1,1,0,200,0,INTERNET,8.572410703,other,0,1,0,7
0,0.8,0.619641616,-1,27,20,0.00900768,-1.269004247,AD,796,8606.576006,6141.755025,3127.735029,1,10,CA,83,0,BE,0,1,6,0,200,0,INTERNET,4.99188955,other,0,1,0,7
0,0.9,0.877546387,33,5,40,0.023665351,-0.84041047,AB,1182,4327.950005,2642.576223,3147.9754,8,6,CA,227,0,BC,0,1,1,0,200,0,INTERNET,3.241972467,other,1,1,0,7
0,0.7,0.404419202,133,3,30,21.74138533,-0.583473317,AC,762,4756.252288,3422.947129,3059.980087,0,8,CA,108,1,BC,1,1,-1,0,200,0,INTERNET,17.40659929,other,1,1,0,7
0,0.7,0.52048753,-1,14,30,0.006990266,-0.726566545,AC,712,3802.317645,3483.259654,3757.986313,0,11,CB,193,1,BB,1,1,-1,1,1000,1,INTERNET,0.702450873,other,1,1,0,7
0,0.8,0.753779165,-1,97,40,0.021176316,-1.007121916,AC,939,2590.458502,3556.739284,3071.998474,0,6,CA,195,1,BA,1,1,-1,0,500,0,INTERNET,2.79353084,windows,0,1,0,7
0,0.5,0.871603062,-1,30,30,0.000881353,-1.210712753,AD,247,6088.211911,1791.979565,3118.241608,13,7,CA,119,1,BE,0,1,1,0,1000,0,INTERNET,0.606297023,other,1,1,0,7
0,0.6,0.240128266,9,6,30,0.002137171,-1.204345731,AC,2196,3942.325135,3372.213773,3165.3438,1,7,CA,108,0,BB,0,1,-1,0,200,0,INTERNET,5.343397589,linux,1,1,0,7
0,0.8,0.648840254,-1,123,40,0.025414609,-0.295762415,AB,710,436.8682179,2104.579879,3065.819601,17,6,CA,250,0,BC,1,1,1,0,500,0,INTERNET,4.593168599,other,1,1,0,7
0,0.8,0.891742335,12,7,30,0.013478847,-0.451438829,AC,1520,3098.964403,3163.421453,3105.868708,0,10,CA,116,1,BC,0,1,-1,0,200,0,INTERNET,2.753479525,other,0,1,0,7
0,0.8,0.940570718,-1,155,50,0.029800331,-0.438825723,AB,833,1111.381096,3118.650655,5655.713749,217,3,CA,353,1,BB,0,1,28,0,1500,0,INTERNET,4.736820986,other,0,1,0,7
0,0.7,0.763727799,34,6,20,0.005369644,30.30532946,AC,1978,2838.612917,2223.52572,3151.726486,0,6,CA,162,1,BC,0,1,28,1,500,0,INTERNET,6.709637734,linux,0,1,0,7
0,0.2,0.804207928,-1,248,20,0.008938863,-0.712936298,AC,478,2998.025124,2933.34192,3064.258655,1,6,CE,177,1,BE,0,1,-1,1,500,0,INTERNET,3.399336968,windows,0,1,0,7
0,0.9,0.090919008,88,0,50,0.010863224,-0.737449438,AB,828,5377.14611,3236.671907,3072.716384,250,8,CB,224,0,BC,1,1,25,0,1500,0,INTERNET,4.925252738,linux,1,1,0,7
0,0.1,0.052132394,-1,21,20,0.034497484,-1.173383461,AD,600,4073.987422,2366.926548,3079.796704,11,8,CA,108,1,BC,1,1,1,0,200,0,INTERNET,1.041097887,macintosh,0,1,0,7
0,0.9,0.186392199,-1,312,20,0.022600248,-0.777369613,AC,1064,5526.807453,3109.171434,4898.418164,0,3,CA,91,0,BA,0,1,-1,0,200,0,INTERNET,4.974606862,other,0,1,0,7
0,0.1,0.723947515,34,12,40,0.030828908,-1.508226137,AD,494,3532.88645,2367.690187,3146.19258,9,5,CA,108,0,BB,1,1,-1,0,200,0,INTERNET,0.857240183,other,1,1,0,7
0,0.9,0.227065511,12,4,60,0.00216521,-1.157084649,AB,1706,2729.514024,3194.631794,3173.741457,13,1,CC,102,1,BB,1,1,20,0,500,0,INTERNET,18.42495381,windows,0,1,0,7
0,0.1,0.506539607,-1,45,30,0.016469022,-0.867670495,AD,2323,724.0551797,3188.703745,3046.141991,3,6,CA,260,0,BA,0,1,1,1,1500,0,INTERNET,1.849341026,windows,0,1,0,7
0,0.1,0.578803117,-1,87,40,0.014492085,-0.830831563,AC,781,5516.286779,2542.695709,3044.546152,0,9,CE,90,0,BE,0,1,-1,0,200,0,INTERNET,25.60113067,linux,0,1,0,7
0,0.9,0.083457894,-1,116,30,0.027358545,-0.963938954,AB,2157,1082.32424,1952.780202,3119.233122,29,8,CA,90,0,BE,1,1,28,0,200,0,INTERNET,3.369969922,windows,0,1,0,7
0,0.9,0.989789829,56,7,20,0.016557536,50.40580275,AA,1510,8267.604726,6884.443317,6727.379946,0,17,CB,43,0,BA,0,1,11,0,500,0,INTERNET,16.21372371,linux,0,1,0,7
0,0.9,0.360181613,-1,106,40,0.009207618,-0.763080061,AC,798,6401.861412,3953.041992,3114.181925,0,5,CA,110,1,BC,1,0,-1,0,200,0,INTERNET,1.420093915,windows,0,1,0,7
0,0.9,0.072042037,-1,21,30,0.005430182,-0.890839655,AB,232,2730.256953,2561.059172,3055.553069,20,8,CB,125,1,BD,1,1,1,0,200,0,INTERNET,8.740004954,linux,0,1,0,7
0,0.6,0.65647925,-1,150,30,0.004728418,-1.178980438,AD,481,1422.441365,2614.027457,3142.005357,12,7,CA,163,1,BE,0,1,1,0,200,0,INTERNET,6.12354058,macintosh,1,1,0,7
0,0.8,0.41769087,-1,29,30,0.01155478,-1.268945101,AC,803,5759.499727,3365.388675,3169.57872,1,9,CA,100,1,BC,0,1,-1,0,200,0,INTERNET,3.505841321,other,1,1,0,7
0,0.9,0.916187152,-1,148,60,0.012289806,-0.707165064,AB,1258,901.6694706,3459.785005,3117.961445,5,2,CF,186,0,BA,1,1,10,0,500,0,INTERNET,5.432483819,windows,0,1,0,7
0,0.1,0.159460254,-1,77,40,0.013712716,-1.305844087,AC,1058,4595.237348,2977.833487,3041.027872,1,3,CA,112,1,BD,1,0,-1,1,200,0,INTERNET,3.075897663,other,1,0,0,7
0,0.1,0.549962867,-1,78,30,0.041475746,29.12181187,AA,1046,1641.43222,7382.996338,3054.570872,681,6,CA,313,0,BC,0,1,1,1,200,0,INTERNET,1.917460268,other,1,1,0,7
0,0.7,0.817623017,13,8,30,0.00324058,-1.605300893,AB,277,1945.629571,2439.891938,3147.732198,18,19,CA,170,1,BC,0,1,1,1,200,0,INTERNET,1.928078077,linux,1,1,0,7
0,0.1,0.943248136,-1,29,40,0.044484372,-0.970321447,AD,585,5419.076979,3360.887089,3105.052949,14,6,CA,220,1,BC,1,0,1,0,1500,0,INTERNET,11.50825344,other,1,1,0,7
0,0.8,0.45338944,30,1,50,0.00127292,51.46951764,AA,851,3359.352411,3293.726459,5327.551635,2,6,CA,227,0,BA,0,1,10,0,1500,0,INTERNET,4.234095367,windows,1,1,0,7
0,0.8,0.514629506,27,4,30,0.013365036,-1.584658012,AB,1153,4081.179292,3024.783438,3045.588491,11,11,CA,131,1,BC,0,1,11,0,200,0,INTERNET,0.930136625,windows,1,1,0,7
0,0.6,0.41017825,-1,114,30,17.21490903,-0.78259394,AA,709,3201.543648,2920.928113,3045.671198,1,6,CB,100,1,BA,0,1,-1,1,200,0,INTERNET,1.313404616,linux,1,1,0,7
0,0.4,0.71610089,-1,52,20,0.03758088,-1.276512306,AB,3496,13031.1373,3507.801881,5918.111872,732,8,CB,100,0,BB,0,1,15,0,200,0,INTERNET,23.70432533,other,0,1,0,7
0,0.5,0.861796937,-1,113,40,0.027897476,-0.404472515,AB,547,3009.16894,3661.037018,3172.741487,845,5,CA,146,1,BA,0,1,10,0,500,0,INTERNET,1.51805174,other,1,1,0,7
0,0.5,0.517034443,33,35,30,0.014245188,-0.405545126,AB,1378,2299.293055,3631.797507,3084.654043,9,10,CA,235,0,BB,0,1,1,0,1500,0,INTERNET,1.898890798,windows,0,1,0,7
0,0.7,0.661315005,-1,34,30,0.024563422,-0.503357474,AB,868,1654.826944,2509.7524,3119.649324,11,7,CA,133,1,BE,1,1,1,0,200,0,INTERNET,0.922772772,other,0,1,0,7
0,0.2,0.015198718,297,7,20,0.003555089,48.40379264,AA,1197,2950.284386,4079.831282,3172.95367,13,4,CA,175,1,BF,0,1,25,0,1000,0,INTERNET,8.502504059,linux,1,1,0,7
0,0.7,0.396804712,-1,41,30,0.020935183,-1.330859197,AC,809,3713.529763,1549.910672,3122.581228,2,7,CA,101,1,BC,0,1,-1,0,200,0,INTERNET,7.640138229,linux,0,1,0,7
0,0.9,0.36805501,63,8,30,0.000690693,-0.593329431,AC,275,4606.603364,3423.52599,3142.379896,1,3,CD,95,0,BB,0,1,-1,0,200,0,INTERNET,1.471535338,linux,0,1,0,7
0,0.7,0.438425944,-1,14,50,0.019073089,-1.114468836,AB,463,2139.826971,2077.443066,3012.821443,17,3,CA,119,0,BC,1,0,28,0,200,0,INTERNET,2.202097991,windows,1,1,0,7
0,0.2,0.848965203,21,4,20,0.022891389,-1.066986638,AB,122,3710.444366,2029.873222,3156.216568,11,5,CA,69,0,BB,0,1,10,0,200,0,INTERNET,2.023191325,other,1,1,0,7
0,0.1,0.737760949,22,208,20,0.007731638,52.29411802,AA,4150,3894.54659,3912.120823,3189.114143,1,3,CA,77,1,BE,1,1,31,0,200,0,INTERNET,4.576766374,windows,0,1,0,7
0,0.9,0.703812829,183,18,50,0.004288813,-1.138415795,AA,2182,3587.364164,3422.55217,4888.503176,2,5,CA,228,0,BA,0,0,28,1,500,0,INTERNET,7.213278121,windows,0,1,0,7
0,0.1,0.757924198,114,8,30,0.027305667,-1.389896149,AB,1354,5406.100787,3085.814086,3572.461537,13,13,CA,161,0,BB,1,0,1,0,500,0,INTERNET,3.463197964,windows,0,1,0,7
0,0.9,0.762193288,-1,23,30,0.010055095,-0.949881678,AC,2292,2975.69565,2567.443097,4177.483582,1,11,CA,234,0,BA,0,1,-1,1,200,0,INTERNET,4.077746118,other,0,1,0,7
0,0.9,0.414467199,96,51,40,0.014152922,38.33498888,AA,574,3031.46011,2522.464256,3091.721716,17,6,CA,28,0,BB,1,1,1,1,200,0,INTERNET,3.594322874,other,0,1,0,7
0,0.4,0.858859969,-1,221,60,0.006544826,-1.12440104,AB,1230,1666.346016,3542.191528,3113.018202,900,1,CC,236,1,BB,1,1,28,1,1000,0,INTERNET,11.73106924,windows,0,1,0,7
0,0.6,0.69615913,-1,61,40,0.008656345,-1.073509634,AB,1976,1112.58929,3022.394502,3092.583939,1,5,CA,223,1,BA,0,1,1,0,1500,0,INTERNET,6.905880769,linux,1,1,0,7
0,0.1,0.438871411,30,8,20,11.7341924,20.20914688,AA,919,6105.934797,3633.558322,3086.63967,880,22,CA,20,1,BE,0,1,20,0,200,0,INTERNET,1.745795787,other,1,1,0,7
0,0.7,0.514634394,-1,187,20,0.029094291,-0.837966781,AB,635,2087.729639,1949.604731,3094.439609,1426,7,CA,119,0,BD,1,0,25,0,500,0,INTERNET,4.618296528,windows,1,1,0,7
0,0.6,0.24814628,-1,47,40,0.008963967,-0.645731825,AC,617,5797.367907,4572.177003,3097.21197,1,7,CA,81,0,BD,0,1,-1,0,200,0,INTERNET,1.651794983,linux,0,1,0,7
0,0.9,0.004884151,-1,100,50,0.002217664,-0.562157572,AB,975,4409.447467,3095.024281,3104.195484,7,9,CA,248,0,BA,0,1,1,1,1500,0,INTERNET,3.439069241,windows,1,1,0,7
0,0.9,0.818368078,-1,23,30,0.007496082,-0.860920121,AC,802,1377.849249,5464.504672,4230.170016,1,10,CA,77,0,BC,1,1,-1,0,200,0,INTERNET,1.241157738,macintosh,1,1,0,7
0,0.7,0.018305895,58,1,50,0.017507583,22.80945542,AA,1013,2973.558119,3016.654683,3182.343031,7,2,CA,117,0,BC,1,1,28,0,200,0,INTERNET,11.0058076,windows,0,1,0,7
0,0.8,0.772437691,-1,198,30,0.000420156,-0.7335333,AC,1397,4529.596864,3137.415453,3110.233141,1,10,CA,167,1,BE,1,1,-1,0,1000,0,INTERNET,7.107753676,windows,1,1,0,7
0,0.9,0.054677299,-1,118,40,0.01577901,-0.842350946,AB,756,4960.854891,3578.790947,3104.853135,10,9,CA,280,1,BA,1,1,30,1,1000,0,INTERNET,0.734991008,windows,0,1,0,7
0,0.8,0.888911239,100,23,30,0.023451883,-0.717311307,AC,352,5343.16908,4368.001231,3158.671513,1,9,CA,74,1,BC,0,1,-1,0,200,0,INTERNET,1.223826128,windows,0,1,0,7
0,0.1,0.510973419,-1,31,10,0.028691971,-1.336639553,AB,632,6518.028528,3253.705289,3059.142641,16,6,CA,170,0,BC,0,1,20,1,500,0,INTERNET,6.015232005,linux,0,1,0,7
0,0.4,0.344236465,-1,45,30,0.008918735,-0.898724903,AB,979,3892.296668,2588.781619,3997.359027,7,12,CA,115,1,BB,1,1,1,0,200,0,INTERNET,1.819213589,linux,1,1,0,7
0,0.8,0.469995007,57,18,30,0.006087859,-1.2109029,AB,215,2631.138531,1842.099323,3112.623067,13,9,CA,136,0,BC,0,1,1,0,200,0,INTERNET,2.646315786,other,1,1,0,7
0,0.6,0.98952539,13,11,50,0.025649086,48.55465007,AA,320,5199.72911,4587.022041,3065.297215,3,7,CA,141,1,BC,1,1,26,1,500,0,INTERNET,13.08418284,windows,0,1,0,7
0,0.8,0.315758436,-1,61,40,0.003992507,-0.910595628,AC,343,3843.016311,2317.37829,3086.133115,1,7,CA,199,1,BA,1,1,1,0,500,0,INTERNET,22.35479434,linux,0,1,0,7
0,0.3,0.746630007,123,19,30,1.516310852,20.26368227,AA,899,5619.322491,6528.371909,5182.475829,2,9,CA,98,1,BC,0,1,29,0,200,0,INTERNET,12.58153342,windows,1,1,0,7
0,0.1,0.208206484,-1,384,10,0.015090845,-0.989661453,AB,1082,2405.541863,4069.357249,3084.323665,12,5,CA,93,1,BE,0,1,2,0,200,0,INTERNET,0.889395214,other,1,1,0,7
0,0.9,0.454440342,57,-1,30,9.173872615,50.65027258,AA,1689,3720.690886,7002.302759,5121.23595,42,2,CB,118,0,BC,1,0,-1,0,1000,0,INTERNET,5.341030341,other,0,1,0,7
0,0.5,0.867260985,99,14,20,0.015137865,-0.841510078,AB,777,640.229051,2253.006461,4164.506299,14,10,CA,90,0,BB,0,1,28,0,200,0,INTERNET,7.165247681,other,0,1,0,7
0,0.6,0.179322932,202,12,40,0.000350855,-1.750372619,AC,1442,3319.190908,2633.492107,5129.619724,0,2,CA,109,0,BC,1,1,-1,0,200,0,INTERNET,2.373014849,linux,1,1,0,7
0,0.6,0.317705388,75,2,30,0.015408913,-1.716246583,AD,974,1596.436799,3289.348105,3154.189555,13,10,CA,123,0,BC,1,0,1,0,200,0,INTERNET,5.50626089,other,0,1,0,7
0,0.8,0.281995355,-1,143,30,0.011747898,-1.466130706,AD,489,5025.332992,2735.153251,3145.047904,8,11,CA,83,0,BA,1,1,1,0,200,0,INTERNET,1.845612413,linux,1,1,0,7
0,0.8,0.144496722,-1,45,20,0.035083279,-1.322682667,AC,632,3465.723768,2412.969843,3111.84834,0,5,CA,99,0,BA,1,1,-1,0,200,0,INTERNET,3.316153293,linux,0,1,0,7
0,0.6,0.252423839,-1,49,40,0.025737854,-0.96982936,AC,465,1962.133641,2897.710543,4372.021951,0,8,CA,112,1,BA,1,1,-1,0,1500,0,INTERNET,0.615654077,windows,1,1,0,7
0,0.8,0.221105121,-1,89,50,0.011345175,-0.814720758,AC,1420,5249.886854,3834.092397,4218.522736,0,1,CC,166,1,BA,0,1,-1,1,1000,0,INTERNET,3.168050944,linux,0,1,0,7
0,0.9,0.180285094,27,24,20,0.01404666,99.8921024,AA,846,3596.688919,2193.655023,3082.292116,7,7,CA,66,0,BE,1,1,28,0,500,0,INTERNET,1.791863284,other,1,1,0,7
0,0.9,0.013849382,-1,150,40,0.030125636,-1.434277509,AB,553,2676.210818,3021.318975,3048.208702,4,6,CA,319,1,BA,1,1,1,0,1500,0,INTERNET,6.16036643,linux,0,1,0,7
0,0.6,0.241334806,-1,98,40,0.004455939,-1.369100999,AB,2761,5395.264975,3343.684242,3098.435865,1476,3,CA,212,0,BA,1,1,1,0,500,0,INTERNET,2.954716589,linux,1,1,0,7
0,0.1,0.857155341,278,40,20,0.011573556,-1.482687719,AC,1649,5862.8126,3886.071553,6674.570957,1,10,CA,175,0,BC,1,1,-1,0,1000,0,INTERNET,4.579747096,windows,1,1,0,7
0,0.4,0.376280732,-1,210,50,0.01806666,-0.544684384,AB,445,4097.927308,3278.3782,3138.721916,0,1,CC,208,1,BA,1,1,26,0,200,0,INTERNET,12.99737112,linux,0,1,0,7
0,0.9,0.084883071,56,5,20,0.026454723,-1.260909544,AB,483,2093.605247,2695.20643,3070.777746,5,5,CA,209,0,BC,1,0,1,0,200,0,INTERNET,1.416385498,other,1,1,0,7
0,0.5,0.109079044,-1,65,20,0.008337096,-0.723790929,AD,705,1625.512647,2266.589694,3133.398659,14,8,CB,177,1,BD,1,1,15,0,1500,0,INTERNET,5.451059052,linux,1,1,0,7
0,0.8,0.996993061,52,32,30,0.012226265,-0.467083614,AB,451,3695.243043,2376.541948,3100.438072,11,6,CA,121,0,BB,0,1,1,0,200,0,INTERNET,12.39367335,other,1,1,0,7
0,0.9,0.39276465,58,4,30,0.014224123,-0.102835768,AB,960,2870.280519,2345.965812,3155.959912,14,8,CA,192,0,BB,1,1,26,0,500,0,INTERNET,3.707929313,windows,1,1,0,7
0,0.5,0.252555084,-1,169,20,0.006312232,-1.593437212,AC,2780,2962.123863,2256.147276,3886.592315,1,2,CA,215,0,BB,1,0,-1,0,200,0,INTERNET,2.121380053,other,0,1,0,7
0,0.9,0.578408493,-1,301,40,16.67237114,26.05527814,AA,978,2982.578068,2216.565212,3719.301333,133,10,CA,156,0,BD,0,1,6,0,200,0,INTERNET,15.67920597,other,1,2,0,7
0,0.8,0.55688152,-1,124,20,0.014538587,-1.212877812,AC,713,6235.230399,4745.631741,3136.781202,0,8,CA,112,1,BC,0,1,-1,0,200,0,INTERNET,3.355409985,windows,1,1,0,7
0,0.6,0.486988654,-1,23,30,0.019194415,-0.865664284,AB,2176,409.9326861,3653.776798,3064.966946,11,8,CA,242,0,BC,0,1,1,0,1500,0,INTERNET,1.594740148,linux,1,1,0,7
0,0.6,0.046285036,26,24,20,0.009979075,-0.651504426,AD,1211,4956.82608,7296.256615,6344.806544,9,2,CB,181,0,BC,0,1,5,0,1500,0,INTERNET,2.593487253,linux,0,1,0,7
